2021.01.08 08:30,-140,71,worse
2021.02.05 08:30,49,50,worse
2021.03.05 08:30,379,182,better
2021.04.02 08:30,770,660,better
2021.05.07 08:30,266,978,worse
2021.06.04 08:30,559,650,worse
2021.07.02 08:30,850,700,better
2021.08.06 08:30,943,870,better
2021.09.03 08:30,235,750,worse
2021.10.08 08:30,194,500,worse
2021.11.05 08:30,531,450,better
2021.12.03 08:30,210,550,worse
