datetime,actual,forecast,good/bad,O_-60,H_-60,L_-60,C_-60,O_-55,H_-55,L_-55,C_-55,O_-50,H_-50,L_-50,C_-50,O_-45,H_-45,L_-45,C_-45,O_-40,H_-40,L_-40,C_-40,O_-35,H_-35,L_-35,C_-35,O_-30,H_-30,L_-30,C_-30,O_-25,H_-25,L_-25,C_-25,O_-20,H_-20,L_-20,C_-20,O_-15,H_-15,L_-15,C_-15,O_-10,H_-10,L_-10,C_-10,O_-5,H_-5,L_-5,C_-5,O_0,H_0,L_0,C_0,O_5,H_5,L_5,C_5,O_10,H_10,L_10,C_10,O_15,H_15,L_15,C_15,O_20,H_20,L_20,C_20,O_25,H_25,L_25,C_25,O_30,H_30,L_30,C_30,O_35,H_35,L_35,C_35,O_40,H_40,L_40,C_40,O_45,H_45,L_45,C_45,O_50,H_50,L_50,C_50,O_55,H_55,L_55,C_55,O_60,H_60,L_60,C_60,O_65,H_65,L_65,C_65,O_70,H_70,L_70,C_70,O_75,H_75,L_75,C_75,O_80,H_80,L_80,C_80,O_85,H_85,L_85,C_85,O_90,H_90,L_90,C_90,O_95,H_95,L_95,C_95,O_100,H_100,L_100,C_100,O_105,H_105,L_105,C_105,O_110,H_110,L_110,C_110,O_115,H_115,L_115,C_115,O_120,H_120,L_120,C_120,O_125,H_125,L_125,C_125,O_130,H_130,L_130,C_130,O_135,H_135,L_135,C_135,O_140,H_140,L_140,C_140,O_145,H_145,L_145,C_145,O_150,H_150,L_150,C_150,O_155,H_155,L_155,C_155,O_160,H_160,L_160,C_160,O_165,H_165,L_165,C_165,O_170,H_170,L_170,C_170,O_175,H_175,L_175,C_175,O_180,H_180,L_180,C_180
2021.12.10 08:00,0.50%,0.40%,Bad,1.12676,1.12703,1.12674,1.12699,1.127,1.12741,1.12699,1.12737,1.12738,1.12763,1.12737,1.12753,1.12751,1.12756,1.12733,1.12736,1.12736,1.12739,1.1271,1.12721,1.12721,1.12736,1.12714,1.12733,1.12731,1.12737,1.12701,1.12735,1.12736,1.12745,1.12723,1.12737,1.12739,1.12768,1.1273,1.12765,1.12765,1.12768,1.1275,1.12752,1.12752,1.12763,1.12752,1.12762,1.12761,1.12792,1.12757,1.12792,1.12791,1.12798,1.12747,1.12756,1.12748,1.12768,1.12731,1.12756,1.12759,1.1278,1.12725,1.12727,1.1273,1.12746,1.12729,1.12741,1.12741,1.12744,1.12685,1.12718,1.12718,1.12721,1.12666,1.12673,1.12677,1.13096,1.12677,1.13056,1.13058,1.13079,1.1293,1.1293,1.12931,1.12968,1.12787,1.12794,1.12794,1.12873,1.1277,1.12854,1.12853,1.12901,1.12839,1.12845,1.12846,1.12979,1.12829,1.12936,1.12933,1.13016,1.12899,1.12967,1.12968,1.12977,1.12856,1.12896,1.12898,1.12958,1.12891,1.12921,1.12921,1.12926,1.12871,1.12881,1.1288,1.1288,1.12795,1.12798,1.12798,1.12833,1.12798,1.12821,1.12821,1.12822,1.12759,1.12781,1.12778,1.12821,1.12756,1.12808,1.12806,1.12822,1.1277,1.12782,1.12781,1.12786,1.127,1.12716,1.12717,1.12811,1.12703,1.12803,1.12801,1.12882,1.12795,1.1286,1.12861,1.12936,1.12837,1.12936,1.12936,1.13015,1.12896,1.13003,1.13004,1.13045,1.12965,1.13036,1.13037,1.13069,1.13017,1.13047,1.13046,1.13062,1.12988,1.12993,1.12995,1.13036,1.12965,1.13028,1.13025,1.13042,1.12942,1.12946,1.12944,1.12979,1.12907,1.12947,1.12948,1.12982,1.12947,1.12969,1.12969,1.13017,1.12968,1.13009,1.13007,1.13028,1.12992,1.13012,1.13013,1.13054,1.12999,1.13015,1.13014,1.1305,1.13003,1.13026
2022.01.13 08:00,0.40%,0.30%,Bad,1.14626,1.14628,1.14564,1.14589,1.14588,1.1459,1.1454,1.14552,1.14552,1.14552,1.14531,1.14539,1.1454,1.14596,1.14537,1.14592,1.14593,1.14645,1.14592,1.14637,1.14639,1.14676,1.14636,1.1467,1.14668,1.14696,1.14659,1.14665,1.14664,1.14687,1.14652,1.1466,1.1466,1.14685,1.14642,1.14679,1.14679,1.14686,1.14624,1.14625,1.14626,1.14643,1.146,1.14619,1.14618,1.1462,1.14563,1.14584,1.14584,1.14655,1.14584,1.14623,1.14645,1.14676,1.14619,1.14623,1.14625,1.14634,1.14606,1.14616,1.14616,1.14627,1.14594,1.14627,1.14626,1.14637,1.14604,1.14608,1.14608,1.14649,1.14606,1.14642,1.14641,1.14689,1.14578,1.14623,1.14627,1.14687,1.14612,1.14684,1.14683,1.14683,1.14609,1.14636,1.14636,1.1468,1.14635,1.14678,1.1468,1.14685,1.14651,1.14675,1.14674,1.14718,1.14663,1.14718,1.14719,1.14724,1.14684,1.14709,1.14709,1.1477,1.14701,1.14765,1.14761,1.14761,1.14727,1.14741,1.1474,1.14778,1.14738,1.14738,1.1474,1.14744,1.14719,1.14736,1.14736,1.14739,1.14707,1.14716,1.14716,1.14794,1.14711,1.14779,1.14779,1.1479,1.14758,1.14784,1.14785,1.14817,1.1476,1.14774,1.14779,1.14779,1.14681,1.14731,1.14731,1.14797,1.14725,1.14781,1.14782,1.148,1.1473,1.14736,1.14736,1.14738,1.14685,1.1469,1.14691,1.14749,1.14673,1.14749,1.14748,1.14771,1.14732,1.14765,1.14768,1.14775,1.14669,1.14672,1.14672,1.14678,1.14622,1.14645,1.14644,1.14662,1.14558,1.14559,1.14563,1.14563,1.14478,1.14481,1.14481,1.14545,1.14472,1.1453,1.1453,1.14575,1.14513,1.14544,1.14542,1.14562,1.1452,1.14533,1.14533,1.14539,1.14471,1.14525,1.14522,1.14612,1.14522,1.14607,1.14607,1.1462,1.14567,1.14614
2022.02.11 08:00,0.90%,0.70%,Bad,1.1395,1.13971,1.13917,1.13966,1.13967,1.14049,1.13961,1.14036,1.14036,1.14078,1.14032,1.14075,1.14075,1.14093,1.14044,1.14089,1.14088,1.14127,1.14078,1.1411,1.14109,1.14147,1.14093,1.14108,1.14107,1.14119,1.14065,1.14081,1.14082,1.14088,1.14042,1.14065,1.14064,1.14064,1.14004,1.14037,1.14037,1.14052,1.14024,1.14035,1.14035,1.14068,1.14031,1.14056,1.14057,1.14082,1.14035,1.1406,1.14059,1.14077,1.14032,1.14052,1.14035,1.14064,1.14017,1.14052,1.14051,1.14169,1.14048,1.14163,1.14167,1.14172,1.14143,1.14162,1.14164,1.1418,1.14102,1.14102,1.14103,1.14126,1.14062,1.14062,1.14061,1.14079,1.14029,1.14036,1.14037,1.14046,1.13977,1.13981,1.13981,1.14029,1.13951,1.13957,1.13957,1.13957,1.13898,1.13932,1.13933,1.13968,1.13897,1.13958,1.13957,1.13969,1.13896,1.13907,1.13905,1.13939,1.139,1.13929,1.13926,1.13951,1.13908,1.13926,1.13928,1.13967,1.13923,1.1394,1.1394,1.13992,1.1394,1.13979,1.13978,1.14002,1.13952,1.13957,1.13958,1.13973,1.1388,1.1389,1.13888,1.13907,1.13851,1.13873,1.13871,1.13888,1.13801,1.13834,1.13834,1.13898,1.13819,1.1388,1.13877,1.13955,1.13877,1.13935,1.13934,1.13953,1.13858,1.1394,1.13939,1.13963,1.13882,1.13882,1.13887,1.13967,1.13866,1.13881,1.13883,1.13896,1.13837,1.13853,1.13853,1.13888,1.13834,1.13888,1.13887,1.13973,1.13884,1.13973,1.13974,1.13995,1.13926,1.13979,1.13978,1.14028,1.13971,1.14004,1.14005,1.14023,1.13977,1.14016,1.14015,1.14028,1.13969,1.14028,1.14027,1.14032,1.13945,1.13949,1.13949,1.14032,1.13927,1.14019,1.14019,1.14043,1.1399,1.14015,1.14011,1.14053,1.13974,1.14019,1.14021,1.14033,1.13998,1.14007
2022.03.11 08:00,2.50%,1.50%,Bad,1.10112,1.10151,1.10098,1.10124,1.10125,1.10239,1.10117,1.10214,1.10215,1.10268,1.10174,1.10267,1.10267,1.10322,1.10226,1.10249,1.10247,1.10292,1.10233,1.10234,1.10234,1.10236,1.10161,1.10203,1.10204,1.10212,1.10149,1.10187,1.10187,1.10196,1.10137,1.10158,1.10161,1.10161,1.10069,1.10095,1.10093,1.1011,1.1003,1.10035,1.10034,1.1004,1.0991,1.09928,1.09931,1.09937,1.09737,1.09864,1.09865,1.09966,1.09861,1.09947,1.09919,1.09957,1.09885,1.09947,1.09945,1.09973,1.09865,1.09905,1.09909,1.0992,1.09853,1.09871,1.09869,1.09956,1.09865,1.09924,1.09924,1.0998,1.09915,1.09932,1.09931,1.10021,1.09931,1.10018,1.10018,1.10079,1.1001,1.10057,1.10059,1.10067,1.10032,1.10052,1.10051,1.1011,1.1002,1.10034,1.10032,1.10034,1.09932,1.09941,1.09941,1.09986,1.09887,1.09982,1.09981,1.10016,1.09961,1.09967,1.09967,1.09968,1.09853,1.099,1.09901,1.09956,1.09895,1.09936,1.09938,1.0996,1.09896,1.09941,1.09943,1.09963,1.0988,1.09894,1.09896,1.09897,1.09803,1.09857,1.0986,1.0993,1.09849,1.0989,1.09892,1.09903,1.09732,1.09794,1.09796,1.09849,1.09749,1.09779,1.09778,1.09848,1.09775,1.0984,1.0984,1.0986,1.09791,1.09792,1.09791,1.09841,1.0979,1.09816,1.09817,1.09821,1.09669,1.09674,1.09678,1.09746,1.0958,1.09622,1.09623,1.09741,1.09623,1.09648,1.0965,1.09657,1.0956,1.09596,1.09594,1.09642,1.0957,1.09604,1.09606,1.09619,1.09558,1.09591,1.0959,1.0962,1.09506,1.09558,1.09557,1.09601,1.09461,1.09465,1.09464,1.0953,1.09463,1.09507,1.09506,1.09584,1.09506,1.09524,1.09526,1.0964,1.09523,1.09618,1.09618,1.0968,1.09606,1.0965,1.09651,1.09697,1.09577,1.09593
2022.04.13 08:00,0.80%,0.60%,Bad,1.08267,1.0832,1.08258,1.08298,1.08299,1.08333,1.08294,1.08317,1.08315,1.08381,1.08315,1.08368,1.08367,1.08387,1.08359,1.08374,1.08375,1.08405,1.08369,1.08389,1.08388,1.08427,1.08372,1.08418,1.08418,1.08466,1.08408,1.08437,1.08439,1.08477,1.08421,1.08426,1.08427,1.08433,1.08383,1.08388,1.08388,1.08406,1.08358,1.08366,1.08366,1.08367,1.08284,1.0831,1.08309,1.08343,1.08277,1.08306,1.0831,1.08347,1.08266,1.08286,1.08263,1.08287,1.08255,1.08286,1.08287,1.08315,1.08239,1.08261,1.08261,1.08276,1.0824,1.08258,1.08258,1.08275,1.08232,1.08236,1.08235,1.08235,1.082,1.0822,1.08221,1.08221,1.0815,1.08196,1.08195,1.08267,1.08181,1.08261,1.08261,1.08316,1.08256,1.08289,1.0829,1.08293,1.0826,1.08276,1.08277,1.08292,1.08252,1.08287,1.08286,1.0829,1.08178,1.0818,1.08179,1.0824,1.08173,1.08237,1.08234,1.08249,1.08162,1.0817,1.08171,1.08195,1.08152,1.0817,1.08173,1.08191,1.08158,1.0817,1.08169,1.08182,1.08128,1.08131,1.08131,1.08169,1.08097,1.08145,1.08145,1.08194,1.08088,1.08166,1.08163,1.08218,1.08142,1.08208,1.08208,1.08272,1.08198,1.08244,1.08242,1.08248,1.08216,1.08242,1.08245,1.08256,1.08211,1.08235,1.08237,1.08242,1.08156,1.08168,1.08169,1.08216,1.08145,1.08207,1.08208,1.08237,1.08189,1.08212,1.0821,1.08328,1.0821,1.08311,1.08312,1.08372,1.08311,1.08351,1.0835,1.08373,1.08313,1.08342,1.08342,1.08342,1.08293,1.08313,1.08312,1.08358,1.08308,1.08336,1.08336,1.0835,1.08316,1.08318,1.08315,1.08343,1.08288,1.08343,1.08347,1.08373,1.08345,1.08356,1.0836,1.08458,1.08359,1.08434,1.08432,1.08486,1.08423,1.08474,1.08473,1.08558,1.08451,1.08528
2022.05.11 08:00,0.80%,0.70%,Bad,1.05462,1.05503,1.05432,1.05492,1.05493,1.05542,1.05481,1.05539,1.05537,1.05547,1.05518,1.05537,1.05538,1.05552,1.05485,1.05485,1.05486,1.05527,1.05465,1.05484,1.05482,1.05551,1.05452,1.05551,1.0555,1.05568,1.0549,1.0549,1.05491,1.05512,1.05451,1.05468,1.05469,1.05516,1.05455,1.05461,1.05461,1.05513,1.0545,1.05467,1.05468,1.05503,1.05468,1.05471,1.05472,1.05485,1.05445,1.05449,1.0545,1.05535,1.0545,1.0556,1.05522,1.05562,1.05517,1.0556,1.05558,1.05563,1.05531,1.05531,1.05531,1.05533,1.05446,1.0551,1.05513,1.05536,1.05481,1.05515,1.05514,1.05516,1.05456,1.05485,1.05485,1.05489,1.05072,1.05308,1.05309,1.05316,1.05017,1.05206,1.05204,1.05322,1.05089,1.05294,1.05292,1.05375,1.05164,1.05179,1.05178,1.05192,1.05106,1.05183,1.05185,1.05234,1.05136,1.05207,1.05207,1.05296,1.05178,1.05276,1.05275,1.05439,1.0527,1.05396,1.05397,1.05586,1.05397,1.05467,1.05467,1.05587,1.05406,1.05575,1.05577,1.05597,1.055,1.05592,1.05592,1.05646,1.05517,1.05591,1.05592,1.05698,1.05495,1.05512,1.05511,1.05594,1.05492,1.05559,1.05559,1.05695,1.05505,1.05674,1.05673,1.05771,1.0564,1.05736,1.05735,1.05745,1.05616,1.05624,1.05624,1.05638,1.05512,1.05605,1.05606,1.05693,1.05556,1.05684,1.05684,1.05701,1.05565,1.0559,1.05591,1.056,1.05511,1.05539,1.0554,1.05561,1.05508,1.05561,1.05561,1.05621,1.05519,1.05572,1.05574,1.05666,1.05566,1.0566,1.0566,1.05681,1.05574,1.05587,1.05586,1.0567,1.0558,1.05631,1.05631,1.05656,1.05546,1.05613,1.05615,1.05668,1.05573,1.05613,1.05613,1.05613,1.05506,1.05524,1.05521,1.05521,1.05441,1.05481,1.05484,1.05494,1.05432,1.05471
2022.06.10 08:00,0.10%,0.30%,Good,1.0593,1.05949,1.059,1.05924,1.05926,1.05927,1.05901,1.05917,1.05917,1.05937,1.05877,1.05931,1.05929,1.05952,1.05902,1.05917,1.05917,1.05931,1.0586,1.05868,1.05867,1.05881,1.05819,1.05864,1.05864,1.05864,1.0579,1.05795,1.05795,1.05846,1.05783,1.05789,1.0579,1.0581,1.05755,1.05802,1.05805,1.05811,1.05768,1.0578,1.05779,1.05779,1.05718,1.05732,1.05734,1.05751,1.05711,1.0574,1.05739,1.05784,1.05704,1.05782,1.05773,1.05797,1.05752,1.05782,1.05782,1.05788,1.05766,1.05778,1.05779,1.05795,1.05759,1.05789,1.05791,1.05833,1.05785,1.05801,1.058,1.0586,1.058,1.05849,1.0585,1.0585,1.05397,1.05471,1.05473,1.05634,1.05465,1.05569,1.05568,1.05711,1.05568,1.05584,1.05585,1.05625,1.05457,1.05463,1.05463,1.05475,1.05304,1.05379,1.05379,1.05379,1.05211,1.05225,1.05224,1.05438,1.05224,1.05421,1.0542,1.05443,1.05347,1.05406,1.05406,1.05429,1.05333,1.0536,1.0536,1.05369,1.05324,1.05345,1.05344,1.05349,1.05268,1.05321,1.05324,1.05406,1.05305,1.05403,1.05401,1.0542,1.053,1.05355,1.05354,1.05406,1.05316,1.05319,1.05318,1.05369,1.0527,1.05365,1.05366,1.05368,1.05272,1.05331,1.0533,1.05331,1.05221,1.05246,1.05245,1.05308,1.0522,1.05266,1.05266,1.05268,1.05112,1.05129,1.05128,1.05194,1.05113,1.05131,1.0513,1.05195,1.05088,1.05166,1.05166,1.05202,1.05105,1.05132,1.05131,1.05186,1.0507,1.05072,1.05072,1.05106,1.05057,1.05066,1.05064,1.05193,1.05061,1.05163,1.05163,1.05181,1.0513,1.05145,1.05142,1.05155,1.05118,1.05144,1.05145,1.05192,1.05137,1.05188,1.05188,1.05352,1.05188,1.05334,1.05335,1.05353,1.05283,1.05305,1.05304,1.05342,1.05267,1.0527
2022.07.13 08:00,0.10%,0.20%,Good,1.00613,1.00614,1.00569,1.00599,1.00597,1.00647,1.0058,1.00617,1.00617,1.00633,1.00593,1.00598,1.00597,1.00611,1.00561,1.00583,1.00583,1.00586,1.0053,1.00549,1.00553,1.00555,1.00511,1.0054,1.00538,1.00569,1.00526,1.00537,1.00536,1.00573,1.00511,1.00571,1.00573,1.00607,1.0056,1.00605,1.00602,1.00602,1.00526,1.00537,1.00539,1.00601,1.00527,1.00567,1.00569,1.00695,1.00567,1.00675,1.00676,1.00704,1.00651,1.00732,1.00654,1.00829,1.00651,1.00732,1.00732,1.00732,1.00634,1.00665,1.00665,1.00688,1.0063,1.00681,1.00681,1.00734,1.00676,1.00678,1.00675,1.01013,1.00609,1.00681,1.00669,1.00674,1.00043,1.00049,1.00049,1.00121,1.00025,1.00031,1.00031,1.00128,1.00002,1.00065,1.00063,1.00322,0.99979,1.00248,1.00248,1.00512,1.00226,1.00255,1.00258,1.00268,1.00145,1.00202,1.00201,1.00325,1.00086,1.00302,1.003,1.00306,1.00161,1.00233,1.00232,1.00491,1.0023,1.00393,1.00394,1.00473,1.00235,1.00235,1.0024,1.00256,1.00107,1.00178,1.00179,1.00254,1.00163,1.0023,1.00231,1.0027,1.00106,1.00168,1.00168,1.00312,1.00136,1.00298,1.003,1.00335,1.00139,1.00172,1.00174,1.00295,1.00148,1.00292,1.00294,1.00354,1.00241,1.00289,1.00287,1.00303,1.00207,1.00211,1.00211,1.00425,1.00166,1.00382,1.00381,1.00405,1.00225,1.00276,1.00276,1.00421,1.00224,1.00414,1.00415,1.00451,1.00335,1.0037,1.00368,1.00368,1.0026,1.00307,1.00304,1.00377,1.00275,1.00358,1.00359,1.0044,1.00282,1.00415,1.00416,1.00574,1.00387,1.00566,1.00564,1.00812,1.0053,1.00802,1.00801,1.01074,1.00718,1.01023,1.01024,1.01157,1.0099,1.01072,1.01073,1.01222,1.01057,1.01072,1.01072,1.01099,1.00983,1.01009
2022.08.11 08:00,0.30%,0.20%,Bad,1.0337,1.03377,1.03347,1.0335,1.0335,1.034,1.03331,1.03391,1.03391,1.03394,1.03321,1.03324,1.03325,1.0336,1.03301,1.03316,1.03315,1.03354,1.03314,1.03319,1.0332,1.03347,1.03305,1.03344,1.03343,1.03374,1.03317,1.03347,1.03349,1.03376,1.0333,1.03371,1.03369,1.03389,1.03325,1.03325,1.03326,1.03351,1.0331,1.03315,1.03318,1.03326,1.03254,1.03256,1.03257,1.03261,1.03219,1.03245,1.03244,1.03279,1.03234,1.03283,1.03279,1.03291,1.03237,1.03283,1.03283,1.03394,1.0328,1.03379,1.03379,1.03423,1.03335,1.03416,1.03415,1.03458,1.03381,1.03391,1.0339,1.03426,1.03384,1.03405,1.03413,1.03475,1.03335,1.03342,1.03344,1.03389,1.03274,1.03365,1.03365,1.03483,1.03364,1.03464,1.03464,1.03515,1.03431,1.03457,1.03461,1.03517,1.0342,1.03423,1.03425,1.03502,1.03424,1.03469,1.03468,1.03495,1.03387,1.03437,1.03439,1.03512,1.03434,1.03457,1.03457,1.03554,1.03442,1.03548,1.03547,1.03547,1.03439,1.03449,1.0345,1.03471,1.03388,1.03426,1.03425,1.03468,1.03388,1.03446,1.03447,1.03465,1.034,1.03401,1.03401,1.03458,1.03376,1.03453,1.03453,1.03495,1.03449,1.03495,1.03494,1.03547,1.03488,1.03531,1.03531,1.03642,1.03525,1.03617,1.03615,1.03642,1.0356,1.03588,1.03587,1.0361,1.03563,1.03603,1.03602,1.03605,1.03524,1.03551,1.03551,1.03552,1.03442,1.0347,1.0347,1.03543,1.03462,1.03481,1.03479,1.0352,1.03442,1.03496,1.03496,1.03541,1.03483,1.03509,1.0351,1.03545,1.0349,1.03512,1.03513,1.03544,1.03461,1.03491,1.0349,1.03505,1.03349,1.03357,1.03355,1.03399,1.03323,1.03366,1.03366,1.03429,1.03301,1.034,1.03402,1.03486,1.03397,1.03442,1.03444,1.03461,1.03394,1.03404
2022.09.13 08:00,0.30%,0.40%,Good,1.01791,1.01795,1.01761,1.01765,1.01765,1.01781,1.01736,1.01779,1.0178,1.01805,1.01778,1.018,1.018,1.01842,1.01796,1.01798,1.01798,1.01863,1.01796,1.01862,1.01862,1.0187,1.01805,1.01808,1.01807,1.01835,1.01799,1.01828,1.01827,1.01841,1.01794,1.01799,1.018,1.01823,1.01778,1.01796,1.01795,1.018,1.01773,1.01792,1.01791,1.01804,1.01775,1.01789,1.01787,1.0179,1.01744,1.01769,1.01771,1.01795,1.01731,1.01771,1.01763,1.01774,1.01753,1.01771,1.01769,1.01796,1.01738,1.01748,1.01748,1.01759,1.01683,1.01704,1.01706,1.01737,1.01684,1.01715,1.01715,1.01757,1.01626,1.01668,1.01666,1.01669,1.00633,1.00806,1.00807,1.00814,1.00451,1.00533,1.00532,1.00602,1.00434,1.00507,1.00508,1.00639,1.0049,1.00596,1.00595,1.00632,1.0041,1.00415,1.00418,1.00536,1.00301,1.00371,1.00373,1.00383,1.00199,1.00269,1.0027,1.0027,1.00102,1.00159,1.0016,1.00183,1.00046,1.00102,1.00102,1.00239,1.00086,1.00239,1.00237,1.00292,1.00206,1.00288,1.00289,1.00311,1.00187,1.00221,1.0022,1.00348,1.00198,1.00287,1.00287,1.00298,1.0015,1.00256,1.00256,1.0027,1.00171,1.0023,1.00231,1.00389,1.00219,1.00387,1.00388,1.00426,1.00338,1.00378,1.00377,1.00377,1.00286,1.00322,1.00323,1.00354,1.00184,1.00195,1.00196,1.00308,1.00191,1.00274,1.00272,1.00343,1.00184,1.00325,1.00325,1.00397,1.00267,1.00395,1.00395,1.0041,1.00311,1.00313,1.00313,1.00346,1.00265,1.00341,1.00345,1.00373,1.0023,1.00243,1.00242,1.00256,1.00172,1.00178,1.00179,1.00211,1.00146,1.00175,1.00175,1.00195,1.00142,1.00158,1.00159,1.00175,1.00104,1.00125,1.00124,1.00172,1.00114,1.00147,1.00147,1.00183,1.00092,1.00094
2022.10.13 08:00,1.90%,1.20%,Bad,0.97249,0.97259,0.9721,0.97246,0.97246,0.97269,0.97208,0.97215,0.97213,0.97242,0.97212,0.97235,0.97234,0.97376,0.97233,0.97359,0.97357,0.9738,0.97324,0.97361,0.97362,0.97403,0.97343,0.97378,0.97378,0.97468,0.97353,0.97391,0.97391,0.9752,0.97389,0.97408,0.97409,0.97529,0.97407,0.97458,0.97458,0.97473,0.97405,0.97452,0.97456,0.97463,0.97415,0.97446,0.97444,0.97478,0.97407,0.97447,0.97446,0.97455,0.97397,0.97393,0.97411,0.9743,0.97366,0.97393,0.97391,0.97395,0.97332,0.97382,0.97383,0.97427,0.97362,0.97425,0.97423,0.97482,0.97409,0.97439,0.97442,0.97455,0.97358,0.97365,0.97366,0.97373,0.96344,0.96419,0.96421,0.96618,0.96315,0.96523,0.96524,0.96547,0.96403,0.96488,0.96487,0.96547,0.96355,0.96495,0.96495,0.96701,0.96442,0.96575,0.96575,0.96717,0.96571,0.96681,0.9668,0.9676,0.96587,0.966,0.96597,0.96614,0.96493,0.96609,0.9661,0.96624,0.96514,0.96585,0.96585,0.96615,0.96451,0.96467,0.96467,0.9682,0.96466,0.96574,0.96575,0.96686,0.96516,0.96637,0.96636,0.96687,0.9654,0.96685,0.96685,0.96697,0.96589,0.96636,0.96638,0.96723,0.96615,0.96651,0.96653,0.96976,0.96621,0.96894,0.96894,0.97009,0.96875,0.96937,0.96938,0.97017,0.96853,0.96939,0.9694,0.96983,0.96888,0.96913,0.96915,0.96993,0.96851,0.96919,0.9692,0.96959,0.9684,0.96959,0.96959,0.97012,0.96911,0.96927,0.96928,0.96938,0.96813,0.96831,0.96834,0.96837,0.96755,0.96819,0.96819,0.9696,0.96808,0.96888,0.96885,0.96979,0.9684,0.96966,0.96966,0.96985,0.96889,0.96908,0.96908,0.97173,0.96891,0.97161,0.97161,0.97259,0.97141,0.97214,0.97213,0.97228,0.97143,0.97179,0.97178,0.9718,0.97106,0.97163
2022.11.11 08:00,-0.50%,-0.20%,Good,1.02908,1.02964,1.02847,1.02939,1.02939,1.02953,1.02894,1.02933,1.02932,1.02949,1.02897,1.02919,1.02919,1.02919,1.02837,1.02914,1.02915,1.02927,1.02848,1.02898,1.02898,1.03049,1.02888,1.02996,1.02996,1.03028,1.02959,1.02975,1.02975,1.03027,1.02919,1.02919,1.02917,1.02943,1.02891,1.02941,1.0294,1.03017,1.02923,1.02946,1.02945,1.03084,1.0291,1.03043,1.03047,1.03137,1.03038,1.03089,1.03092,1.03113,1.03022,1.031,1.03113,1.03169,1.03078,1.031,1.03099,1.03128,1.03053,1.03074,1.03077,1.03158,1.03057,1.03153,1.03153,1.03216,1.03123,1.03214,1.03214,1.03242,1.03122,1.03133,1.03134,1.03158,1.03034,1.03046,1.03045,1.03111,1.03023,1.03091,1.03091,1.03136,1.03066,1.03088,1.03087,1.03156,1.03032,1.03053,1.03052,1.03118,1.03047,1.03116,1.0312,1.03167,1.03078,1.03116,1.03117,1.03194,1.03091,1.03167,1.03168,1.03234,1.03157,1.03157,1.03158,1.03187,1.03147,1.03159,1.03155,1.03155,1.03072,1.03108,1.03108,1.03116,1.02985,1.0299,1.02994,1.03026,1.02956,1.0297,1.0297,1.0299,1.02866,1.0287,1.02871,1.02892,1.0267,1.02793,1.02792,1.02823,1.02657,1.02716,1.02717,1.02872,1.02712,1.02862,1.02862,1.02942,1.02857,1.02871,1.02871,1.02909,1.02825,1.02878,1.02877,1.02963,1.02749,1.0287,1.0287,1.02937,1.02815,1.02882,1.02883,1.03074,1.02876,1.03047,1.0305,1.031,1.0301,1.03056,1.03056,1.03133,1.03034,1.03052,1.03052,1.03132,1.03033,1.03121,1.0312,1.03159,1.03111,1.03152,1.03151,1.03157,1.03006,1.03087,1.03086,1.03107,1.02995,1.03098,1.03098,1.03173,1.03081,1.03173,1.03174,1.03254,1.0317,1.03202,1.03203,1.03268,1.03156,1.03262,1.03262,1.03287,1.03221,1.0324
2022.12.13 08:00,-0.80%,-0.30%,Good,1.05355,1.05363,1.05325,1.05352,1.05352,1.05419,1.05342,1.05412,1.05414,1.05471,1.05406,1.05422,1.05424,1.05433,1.05372,1.05382,1.05382,1.05418,1.0537,1.05415,1.05416,1.05475,1.05416,1.05465,1.05463,1.05486,1.05379,1.05383,1.05381,1.0547,1.05377,1.05449,1.05447,1.0546,1.05412,1.05455,1.05454,1.05506,1.05453,1.05502,1.05499,1.05504,1.05469,1.05482,1.05482,1.05523,1.05468,1.05481,1.05481,1.05491,1.05429,1.05412,1.05438,1.05452,1.05396,1.05412,1.05411,1.05461,1.05405,1.05448,1.05449,1.0561,1.0544,1.05602,1.05608,1.05678,1.05499,1.05543,1.05542,1.05631,1.05485,1.05539,1.05537,1.06489,1.05537,1.06126,1.06126,1.06275,1.06066,1.0622,1.06221,1.06471,1.06218,1.06433,1.06432,1.06619,1.06359,1.06574,1.06574,1.06597,1.0634,1.06453,1.06454,1.06562,1.06423,1.06462,1.06466,1.06596,1.06444,1.06587,1.06586,1.06598,1.06472,1.06514,1.06514,1.0662,1.06454,1.06595,1.06594,1.06652,1.06553,1.06612,1.06613,1.06687,1.06594,1.06597,1.06597,1.06731,1.06593,1.06595,1.06596,1.06628,1.06383,1.06398,1.06398,1.06415,1.06309,1.06402,1.06401,1.06504,1.06388,1.06487,1.06481,1.06544,1.06472,1.06507,1.06507,1.06589,1.06434,1.06497,1.06497,1.06537,1.06419,1.06452,1.06454,1.06503,1.06405,1.06457,1.06456,1.06457,1.06345,1.06395,1.06394,1.06435,1.06362,1.06415,1.06415,1.06421,1.06338,1.06371,1.0637,1.06389,1.06262,1.06285,1.06284,1.06333,1.06263,1.063,1.06299,1.06402,1.06258,1.06398,1.064,1.06416,1.06275,1.06281,1.06282,1.06327,1.06252,1.06327,1.06326,1.06375,1.06227,1.06261,1.06261,1.06366,1.06206,1.06327,1.06327,1.06405,1.06327,1.06362,1.06364,1.06422,1.06338,1.06387
