2023.01.06 08:30,223,200,better
2023.02.03 08:30,517,185,better
2023.03.10 08:30,311,205,better
2023.04.07 08:30,236,240,worse
2023.05.05 08:30,253,180,better
2023.06.02 08:30,339,190,better
2023.07.07 08:30,209,225,worse
2023.08.04 08:30,187,200,worse
2023.09.01 08:30,187,170,better
2023.10.06 08:30,336,170,better
2023.11.03 08:30,150,180,worse
2023.12.08 08:30,199,180,better
