datetime,actual,forecast,good/bad,O_-60,H_-60,L_-60,C_-60,O_-55,H_-55,L_-55,C_-55,O_-50,H_-50,L_-50,C_-50,O_-45,H_-45,L_-45,C_-45,O_-40,H_-40,L_-40,C_-40,O_-35,H_-35,L_-35,C_-35,O_-30,H_-30,L_-30,C_-30,O_-25,H_-25,L_-25,C_-25,O_-20,H_-20,L_-20,C_-20,O_-15,H_-15,L_-15,C_-15,O_-10,H_-10,L_-10,C_-10,O_-5,H_-5,L_-5,C_-5,O_0,H_0,L_0,C_0,O_5,H_5,L_5,C_5,O_10,H_10,L_10,C_10,O_15,H_15,L_15,C_15,O_20,H_20,L_20,C_20,O_25,H_25,L_25,C_25,O_30,H_30,L_30,C_30,O_35,H_35,L_35,C_35,O_40,H_40,L_40,C_40,O_45,H_45,L_45,C_45,O_50,H_50,L_50,C_50,O_55,H_55,L_55,C_55,O_60,H_60,L_60,C_60,O_65,H_65,L_65,C_65,O_70,H_70,L_70,C_70,O_75,H_75,L_75,C_75,O_80,H_80,L_80,C_80,O_85,H_85,L_85,C_85,O_90,H_90,L_90,C_90,O_95,H_95,L_95,C_95,O_100,H_100,L_100,C_100,O_105,H_105,L_105,C_105,O_110,H_110,L_110,C_110,O_115,H_115,L_115,C_115,O_120,H_120,L_120,C_120,O_125,H_125,L_125,C_125,O_130,H_130,L_130,C_130,O_135,H_135,L_135,C_135,O_140,H_140,L_140,C_140,O_145,H_145,L_145,C_145,O_150,H_150,L_150,C_150,O_155,H_155,L_155,C_155,O_160,H_160,L_160,C_160,O_165,H_165,L_165,C_165,O_170,H_170,L_170,C_170,O_175,H_175,L_175,C_175,O_180,H_180,L_180,C_180
2021.12.03 08:30,249K,573K,Good,1.32661,1.32713,1.32629,1.32684,1.32683,1.32742,1.32679,1.32742,1.32741,1.32759,1.32703,1.32724,1.32724,1.32755,1.32692,1.3274,1.3274,1.32793,1.32692,1.32714,1.32713,1.32733,1.32674,1.3272,1.32719,1.32742,1.32692,1.32742,1.32741,1.32781,1.32734,1.32772,1.32773,1.32779,1.32719,1.32751,1.32752,1.32755,1.32698,1.32712,1.32713,1.32761,1.327,1.32753,1.32752,1.32818,1.32734,1.32777,1.32778,1.33098,1.32777,1.32924,1.32824,1.33001,1.32799,1.32924,1.32927,1.32927,1.32813,1.3285,1.32849,1.32864,1.32636,1.3274,1.32738,1.32778,1.32681,1.32771,1.32771,1.32867,1.32764,1.32848,1.32846,1.32853,1.32736,1.32767,1.32768,1.32803,1.32629,1.3265,1.32644,1.32675,1.32618,1.32662,1.32663,1.32715,1.32643,1.32711,1.32712,1.32733,1.32609,1.32618,1.32617,1.32653,1.3258,1.32642,1.32643,1.3271,1.32522,1.32529,1.32528,1.32559,1.32473,1.32513,1.32511,1.32552,1.32458,1.32471,1.3247,1.32503,1.3243,1.32442,1.32443,1.32496,1.3242,1.32455,1.32456,1.32529,1.32455,1.32493,1.32502,1.32502,1.32355,1.32365,1.32367,1.32396,1.32297,1.32305,1.32304,1.3234,1.32209,1.32215,1.32214,1.32215,1.32084,1.32116,1.32116,1.32196,1.32112,1.32176,1.32174,1.32194,1.32133,1.32144,1.32145,1.32161,1.32091,1.3214,1.32142,1.32204,1.32134,1.32181,1.32181,1.32196,1.32113,1.32163,1.32161,1.32223,1.32133,1.32186,1.32186,1.32296,1.32182,1.32283,1.32282,1.32285,1.32141,1.32191,1.3219,1.32259,1.32148,1.32253,1.3225,1.32264,1.322,1.32244,1.32242,1.32258,1.32169,1.32183,1.32183,1.32206,1.32128,1.32147,1.32149,1.32208,1.32132,1.32161,1.3216,1.32256,1.32154,1.3225,1.3225,1.3231,1.32245,1.32305
2022.01.07 08:30,199K,400K,Good,1.35468,1.35472,1.35414,1.35415,1.35415,1.35424,1.35392,1.35404,1.35405,1.35412,1.35355,1.35357,1.35358,1.35418,1.35356,1.35418,1.35418,1.35454,1.35418,1.35431,1.35431,1.35445,1.35403,1.35426,1.35426,1.35475,1.3542,1.35453,1.35453,1.35458,1.35436,1.35454,1.35454,1.35456,1.35414,1.35415,1.35415,1.35478,1.35415,1.35467,1.35472,1.35473,1.35393,1.35428,1.35428,1.35478,1.35411,1.35421,1.35421,1.35647,1.35416,1.35325,1.35513,1.35513,1.35292,1.35325,1.35325,1.35408,1.35301,1.35351,1.35351,1.35519,1.35347,1.35505,1.35505,1.35507,1.35375,1.35393,1.35393,1.35427,1.35358,1.35387,1.35387,1.35417,1.35353,1.35403,1.35403,1.35513,1.35397,1.35511,1.35512,1.35534,1.35451,1.35513,1.35513,1.35533,1.35472,1.35518,1.35515,1.35533,1.35462,1.35522,1.35523,1.35591,1.35486,1.35551,1.35551,1.35622,1.35465,1.35474,1.35474,1.35601,1.35472,1.35566,1.35566,1.35662,1.35525,1.35662,1.35663,1.35719,1.35599,1.35621,1.35622,1.35648,1.35582,1.35604,1.35604,1.35658,1.35598,1.35624,1.35629,1.35667,1.35603,1.3562,1.3562,1.35661,1.35597,1.35631,1.35629,1.35706,1.35617,1.35701,1.357,1.35704,1.35661,1.35686,1.35685,1.35729,1.35649,1.35659,1.35659,1.35672,1.35625,1.35672,1.35672,1.35682,1.35631,1.35674,1.35674,1.35703,1.35609,1.35612,1.35615,1.35641,1.35584,1.35608,1.35606,1.35649,1.35581,1.35586,1.35586,1.35729,1.35586,1.35725,1.35725,1.35735,1.3571,1.3572,1.35719,1.35734,1.35677,1.35693,1.3569,1.35691,1.3566,1.35681,1.35681,1.35681,1.35642,1.35662,1.35662,1.35667,1.35603,1.35607,1.35611,1.35661,1.35611,1.3566,1.3566,1.35713,1.35648,1.35705,1.35705,1.35736,1.35697,1.35714
2022.02.04 08:30,467K,150K,Bad,1.35737,1.35747,1.35677,1.35688,1.35688,1.35697,1.35661,1.35685,1.35686,1.35693,1.35644,1.35646,1.35646,1.35657,1.35616,1.35655,1.35655,1.35655,1.35628,1.35632,1.35633,1.35634,1.35572,1.35577,1.35583,1.35595,1.35513,1.35538,1.35541,1.35554,1.35501,1.35517,1.35515,1.35529,1.35486,1.35525,1.35522,1.35524,1.35465,1.35495,1.35496,1.35504,1.35399,1.35453,1.35453,1.35511,1.35445,1.35447,1.35449,1.35449,1.35058,1.352,1.35075,1.35271,1.35046,1.352,1.35204,1.3522,1.35103,1.35108,1.35108,1.35193,1.35082,1.35137,1.35138,1.35141,1.35065,1.35113,1.35111,1.35139,1.35064,1.3512,1.35121,1.35177,1.35074,1.3515,1.3515,1.35231,1.35116,1.35217,1.35216,1.35281,1.35213,1.35266,1.35266,1.35315,1.3524,1.35255,1.35257,1.35294,1.35228,1.3528,1.3528,1.35304,1.35257,1.35269,1.3527,1.35276,1.35221,1.35229,1.35231,1.35252,1.35167,1.35235,1.35237,1.35372,1.35237,1.35351,1.35351,1.35362,1.35261,1.35269,1.35269,1.35312,1.35219,1.35228,1.35229,1.35346,1.35222,1.353,1.35302,1.3539,1.35268,1.35379,1.35378,1.35397,1.35228,1.3525,1.3525,1.35259,1.35188,1.3524,1.3524,1.35292,1.35225,1.35264,1.35263,1.35354,1.35258,1.35329,1.35327,1.35389,1.35317,1.35345,1.35346,1.35392,1.353,1.35377,1.35374,1.35375,1.35275,1.35288,1.35288,1.35295,1.35217,1.35249,1.35251,1.3526,1.35168,1.35227,1.35228,1.35326,1.35184,1.35317,1.35315,1.35333,1.35294,1.35296,1.35299,1.35347,1.35287,1.35301,1.35301,1.35305,1.35238,1.35304,1.353,1.3533,1.3527,1.35304,1.35306,1.35335,1.35284,1.35324,1.35325,1.35327,1.35283,1.35327,1.35328,1.35489,1.35328,1.35479,1.35478,1.35508,1.35463,1.35497
2022.03.04 08:30,750K,400K,Bad,1.32811,1.32813,1.32731,1.32762,1.32759,1.32777,1.32721,1.32728,1.3273,1.32734,1.32676,1.32694,1.32698,1.32714,1.32674,1.32674,1.32674,1.32674,1.32591,1.32643,1.32642,1.32698,1.3261,1.32663,1.32664,1.32793,1.32664,1.32761,1.32762,1.32772,1.32685,1.32702,1.32701,1.32722,1.32629,1.32641,1.32642,1.32665,1.3255,1.32553,1.32551,1.32663,1.32541,1.32631,1.32629,1.32661,1.3261,1.32616,1.32613,1.32744,1.32557,1.32567,1.32682,1.32689,1.32536,1.32567,1.32564,1.32582,1.32356,1.32399,1.324,1.32416,1.32292,1.32292,1.32291,1.32299,1.32196,1.32227,1.32229,1.32376,1.32224,1.32305,1.32305,1.32407,1.32292,1.32405,1.324,1.32428,1.32347,1.32426,1.32425,1.32486,1.32417,1.32425,1.32422,1.32454,1.32383,1.32403,1.324,1.32423,1.32348,1.32373,1.32371,1.32372,1.32202,1.32208,1.32209,1.32281,1.32181,1.32269,1.32264,1.32318,1.32223,1.32293,1.32293,1.32302,1.32228,1.32271,1.32273,1.32282,1.32102,1.32133,1.3213,1.32213,1.32123,1.32128,1.32129,1.32207,1.32127,1.32205,1.32205,1.3227,1.32144,1.32155,1.32153,1.32194,1.32103,1.32186,1.32183,1.32222,1.32136,1.32138,1.3214,1.32185,1.32099,1.32181,1.32179,1.32209,1.32106,1.32172,1.32172,1.32276,1.32171,1.32265,1.32266,1.32275,1.32198,1.32224,1.32223,1.32246,1.32151,1.32163,1.32158,1.32159,1.32067,1.32071,1.32073,1.32096,1.32019,1.32054,1.32053,1.32197,1.32052,1.32173,1.32173,1.32202,1.32089,1.32183,1.32189,1.32208,1.32119,1.3217,1.32167,1.32215,1.3215,1.32179,1.32179,1.3226,1.32177,1.32236,1.32235,1.3227,1.32204,1.32235,1.32233,1.3224,1.32199,1.32205,1.32204,1.32204,1.32124,1.3215,1.32156,1.3216,1.32048,1.32101
2022.04.01 08:30,431K,490K,Good,1.31375,1.31403,1.31362,1.31401,1.31398,1.31402,1.3138,1.314,1.314,1.31443,1.314,1.31435,1.31433,1.31446,1.31397,1.31411,1.31413,1.31416,1.31332,1.31333,1.31332,1.31374,1.31302,1.31303,1.31302,1.3132,1.31285,1.31304,1.31303,1.31329,1.31289,1.31324,1.31323,1.3134,1.31291,1.31339,1.3134,1.31345,1.31313,1.31313,1.31314,1.31314,1.31236,1.31264,1.31262,1.31285,1.31191,1.31232,1.31239,1.31266,1.31077,1.31148,1.31138,1.31154,1.31086,1.31148,1.31149,1.31169,1.31111,1.31132,1.3114,1.31217,1.3111,1.3118,1.31179,1.31192,1.31129,1.31139,1.31139,1.31174,1.31087,1.31118,1.31118,1.31131,1.31081,1.311,1.31101,1.31181,1.31094,1.31165,1.31163,1.31174,1.31145,1.31152,1.3115,1.31153,1.31022,1.31033,1.31031,1.31051,1.30962,1.30982,1.30983,1.30991,1.3095,1.30966,1.30963,1.30977,1.30925,1.30955,1.30954,1.31012,1.30944,1.30959,1.30959,1.30985,1.30932,1.3095,1.30952,1.30997,1.30923,1.30961,1.30962,1.30975,1.30902,1.30932,1.30928,1.31041,1.30928,1.30986,1.30987,1.31039,1.30938,1.30973,1.30972,1.30985,1.30945,1.30963,1.30963,1.31069,1.30963,1.31069,1.31068,1.31083,1.31031,1.31063,1.31064,1.31075,1.30974,1.30985,1.30981,1.30985,1.30911,1.30944,1.30941,1.30941,1.30862,1.30932,1.30934,1.30946,1.30872,1.30878,1.30878,1.30942,1.30868,1.30909,1.30912,1.30981,1.30902,1.30963,1.30963,1.31093,1.30962,1.31088,1.31089,1.31126,1.31049,1.31078,1.31076,1.31084,1.30997,1.31034,1.31033,1.31045,1.3099,1.31027,1.31025,1.31062,1.31014,1.3105,1.31053,1.31095,1.31042,1.31062,1.31063,1.31092,1.31058,1.3108,1.3108,1.31104,1.3106,1.31067,1.31068,1.31097,1.31061,1.31075
2022.05.06 08:30,428K,391K,Good,1.23618,1.23633,1.23562,1.23577,1.23577,1.23583,1.23531,1.23536,1.23538,1.2358,1.23443,1.23456,1.23455,1.23469,1.23367,1.23408,1.23409,1.23448,1.23397,1.23399,1.23399,1.234,1.23304,1.23358,1.23359,1.23368,1.23304,1.2334,1.2334,1.23439,1.2332,1.23438,1.23434,1.23472,1.23427,1.23439,1.23444,1.23472,1.2341,1.23439,1.23437,1.23493,1.23422,1.23459,1.23458,1.23458,1.23337,1.23433,1.23433,1.23749,1.23404,1.23562,1.23556,1.23648,1.23491,1.23562,1.23562,1.23606,1.23464,1.23489,1.23488,1.23534,1.2334,1.2334,1.23339,1.23391,1.23219,1.23229,1.23223,1.23258,1.2318,1.23224,1.2322,1.23334,1.2322,1.23251,1.23254,1.23411,1.23251,1.23396,1.23396,1.23415,1.23289,1.23367,1.23366,1.23378,1.23254,1.23299,1.23301,1.23409,1.23301,1.23373,1.23372,1.23456,1.23361,1.23404,1.23403,1.23475,1.23288,1.23309,1.23308,1.23308,1.23112,1.23132,1.23131,1.23179,1.23008,1.23035,1.23037,1.23202,1.23026,1.2317,1.23172,1.23386,1.23133,1.23357,1.23357,1.2338,1.23217,1.23231,1.23234,1.23396,1.23221,1.23345,1.23344,1.23421,1.23301,1.23355,1.23359,1.2344,1.23319,1.23397,1.23397,1.2347,1.23361,1.23427,1.23426,1.23487,1.23401,1.23469,1.23468,1.23552,1.23468,1.23503,1.23504,1.2351,1.23253,1.23268,1.23269,1.23293,1.23222,1.23248,1.23247,1.23354,1.23237,1.23282,1.23282,1.23421,1.23258,1.23417,1.2342,1.2355,1.23388,1.23545,1.23545,1.2359,1.23506,1.23508,1.23509,1.23577,1.23492,1.23542,1.23544,1.23575,1.23506,1.23573,1.23571,1.23602,1.23484,1.23529,1.23531,1.23647,1.23502,1.23623,1.23625,1.23697,1.23621,1.23661,1.23668,1.23682,1.23632,1.23663,1.23663,1.2369,1.2357,1.23579
2022.06.03 08:30,390K,325K,Bad,1.25666,1.25676,1.25649,1.25662,1.25661,1.25673,1.25638,1.2564,1.2564,1.2567,1.25629,1.25635,1.25635,1.25643,1.25618,1.2562,1.25619,1.25653,1.25619,1.2563,1.25631,1.25631,1.25572,1.25595,1.25595,1.25623,1.25561,1.25569,1.25569,1.25582,1.25553,1.25564,1.25566,1.25603,1.25565,1.256,1.25601,1.25601,1.25522,1.25538,1.2554,1.25561,1.25521,1.25544,1.25543,1.25613,1.25539,1.25552,1.25547,1.25595,1.25389,1.25321,1.25501,1.25501,1.253,1.25321,1.25315,1.25318,1.25205,1.25221,1.25221,1.25344,1.2522,1.25295,1.25296,1.25351,1.25276,1.25338,1.25338,1.25351,1.2528,1.25351,1.25352,1.25409,1.2534,1.25398,1.254,1.2549,1.25398,1.25446,1.25447,1.25462,1.25423,1.25459,1.25458,1.2549,1.25439,1.25473,1.25472,1.25479,1.25407,1.25434,1.25436,1.25589,1.25418,1.25517,1.25519,1.25612,1.25486,1.25565,1.25565,1.2557,1.25487,1.25512,1.25515,1.25545,1.25399,1.2541,1.25409,1.25552,1.25392,1.25531,1.2553,1.25645,1.25507,1.25645,1.25647,1.25734,1.25628,1.25676,1.25682,1.2572,1.25619,1.25621,1.25622,1.2565,1.25566,1.25585,1.25584,1.25584,1.25466,1.25486,1.25488,1.255,1.25441,1.25457,1.25455,1.25455,1.25375,1.25431,1.25428,1.25437,1.25386,1.2542,1.25414,1.25502,1.25334,1.255,1.255,1.255,1.25349,1.25373,1.25371,1.25403,1.25337,1.2538,1.2538,1.25404,1.25349,1.2535,1.2535,1.25357,1.25182,1.25211,1.25211,1.25254,1.25202,1.25238,1.2524,1.2524,1.25141,1.25146,1.25147,1.25181,1.25123,1.2517,1.2517,1.25179,1.2512,1.25161,1.25157,1.25164,1.25123,1.25143,1.25142,1.25161,1.25117,1.25124,1.25123,1.25133,1.25058,1.2507,1.25068,1.25122,1.25065,1.25099
2022.07.08 08:30,372K,268K,Bad,1.19866,1.19969,1.19839,1.19968,1.19968,1.19981,1.19936,1.19954,1.19954,1.19985,1.19932,1.19975,1.19975,1.20034,1.19914,1.20033,1.20031,1.20062,1.19959,1.19993,1.19994,1.20015,1.19943,1.19975,1.19975,1.20064,1.19952,1.20063,1.20064,1.20099,1.20025,1.20083,1.20082,1.20162,1.20058,1.2015,1.20152,1.20285,1.20152,1.20237,1.20239,1.20266,1.2019,1.20207,1.20208,1.20298,1.20155,1.20155,1.20155,1.20157,1.19741,1.19885,1.20012,1.2016,1.19868,1.19885,1.19886,1.19906,1.19659,1.19706,1.19705,1.19735,1.19508,1.19545,1.19544,1.19814,1.19533,1.19731,1.19729,1.19903,1.19719,1.19862,1.19868,1.20048,1.19862,1.19929,1.19929,1.19967,1.1985,1.19927,1.19926,1.19955,1.19855,1.1994,1.1994,1.20001,1.19878,1.19962,1.19961,1.20016,1.19903,1.19978,1.19978,1.20083,1.19957,1.20065,1.20069,1.20107,1.1993,1.19976,1.19975,1.20158,1.1997,1.20113,1.20113,1.20169,1.19981,1.19991,1.19991,1.2003,1.1983,1.19861,1.19857,1.19867,1.19756,1.19767,1.19768,1.19863,1.1975,1.19819,1.1982,1.19855,1.1971,1.19848,1.19846,1.19889,1.19818,1.19857,1.19855,1.20063,1.19834,1.20063,1.20065,1.20088,1.19942,1.2,1.19998,1.2008,1.19998,1.20048,1.20048,1.20171,1.20041,1.20121,1.2012,1.20292,1.20117,1.20282,1.2028,1.20363,1.20239,1.20319,1.20318,1.20369,1.20254,1.20319,1.20319,1.20345,1.20127,1.20127,1.20131,1.20324,1.20129,1.20243,1.20246,1.20355,1.20218,1.20249,1.20253,1.20358,1.2023,1.20357,1.20356,1.204,1.20316,1.2035,1.20355,1.20434,1.20331,1.2042,1.20421,1.20478,1.20334,1.20349,1.20349,1.20408,1.20278,1.20297,1.20298,1.2037,1.20285,1.20338,1.20339,1.20389,1.20289,1.2032
2022.08.05 08:30,528K,250K,Bad,1.21433,1.21465,1.21395,1.21397,1.21397,1.2143,1.21378,1.21428,1.21427,1.21451,1.21385,1.2139,1.21388,1.21421,1.21364,1.21404,1.21405,1.21431,1.21362,1.2139,1.21391,1.21425,1.21385,1.21395,1.21395,1.2143,1.21367,1.21429,1.21428,1.21451,1.21373,1.21389,1.2139,1.21432,1.21361,1.21417,1.21418,1.21446,1.21366,1.21405,1.21403,1.21479,1.21378,1.21426,1.21432,1.21482,1.21391,1.214,1.21395,1.21395,1.20695,1.20798,1.20826,1.20852,1.20673,1.20798,1.20798,1.20828,1.20653,1.20665,1.20665,1.20666,1.204,1.20419,1.20417,1.20549,1.20331,1.20335,1.20338,1.20377,1.20248,1.20268,1.20269,1.2038,1.2025,1.20369,1.20367,1.20411,1.20295,1.20305,1.20303,1.2031,1.2015,1.20184,1.20184,1.20243,1.20131,1.2014,1.2014,1.20144,1.2003,1.20106,1.20107,1.2024,1.201,1.20232,1.20231,1.20366,1.20188,1.20352,1.20355,1.20391,1.20281,1.20306,1.20301,1.20391,1.2023,1.20382,1.2038,1.20393,1.20285,1.20375,1.20377,1.20542,1.20359,1.20468,1.20467,1.20517,1.20438,1.20489,1.20489,1.20492,1.20358,1.2044,1.2044,1.20471,1.20383,1.20454,1.20455,1.20595,1.20429,1.20559,1.20561,1.20622,1.20493,1.2061,1.2061,1.20641,1.20569,1.20591,1.20592,1.20639,1.20512,1.20562,1.20564,1.2066,1.2055,1.20588,1.20589,1.20692,1.20589,1.20689,1.20689,1.20697,1.20649,1.20658,1.20658,1.20684,1.20548,1.20568,1.20569,1.20609,1.2051,1.20544,1.20547,1.20619,1.20539,1.20619,1.20619,1.20619,1.20518,1.20567,1.20569,1.20579,1.20507,1.20566,1.20566,1.20592,1.20537,1.20551,1.20549,1.20603,1.20542,1.20563,1.20564,1.20564,1.204,1.20429,1.2043,1.2046,1.20388,1.2044,1.20439,1.20547,1.20438,1.20509
2022.09.02 08:30,315K,300K,Good,1.1553,1.15556,1.15471,1.15527,1.15527,1.15561,1.15496,1.15535,1.15535,1.15565,1.15512,1.15532,1.15533,1.15625,1.15529,1.1562,1.15618,1.15696,1.15575,1.15687,1.15688,1.1569,1.15523,1.15593,1.15595,1.15599,1.15539,1.1556,1.15559,1.15622,1.15558,1.15591,1.15593,1.15637,1.15548,1.15548,1.15551,1.15557,1.15492,1.1554,1.1554,1.1556,1.15498,1.15509,1.15509,1.15513,1.15452,1.15482,1.15476,1.15881,1.15418,1.15644,1.15714,1.15857,1.15621,1.15644,1.15643,1.15701,1.15364,1.15388,1.15386,1.1548,1.15313,1.15397,1.15397,1.1551,1.15371,1.15378,1.15379,1.15475,1.15337,1.15392,1.15392,1.15439,1.15256,1.15398,1.154,1.15488,1.15355,1.15485,1.15487,1.15558,1.15447,1.15447,1.15445,1.15621,1.15441,1.15616,1.15615,1.15694,1.15571,1.15644,1.15644,1.15661,1.15581,1.15582,1.15581,1.15604,1.15426,1.15501,1.15503,1.15582,1.1547,1.15508,1.15509,1.15515,1.1542,1.15447,1.1545,1.15558,1.15449,1.15499,1.155,1.15576,1.15424,1.15437,1.15434,1.15478,1.15277,1.15304,1.15306,1.15443,1.15286,1.1539,1.1539,1.15489,1.15373,1.15487,1.15487,1.15622,1.15456,1.15581,1.15581,1.15632,1.15532,1.15545,1.15547,1.15656,1.15518,1.15632,1.15632,1.15786,1.1562,1.15758,1.15759,1.15861,1.15757,1.1579,1.15796,1.15812,1.15729,1.15737,1.15736,1.15831,1.15736,1.15781,1.15781,1.15799,1.15737,1.15758,1.15757,1.15877,1.15751,1.15817,1.1582,1.15856,1.15776,1.1583,1.15829,1.15854,1.1576,1.1578,1.15781,1.15781,1.15709,1.1576,1.15758,1.1587,1.15713,1.15861,1.15861,1.15879,1.15782,1.15873,1.15872,1.15884,1.158,1.15808,1.15806,1.15811,1.1573,1.15742,1.15741,1.15791,1.15726,1.15746
2022.10.07 08:30,315K,275K,Good,1.11976,1.11997,1.11941,1.1198,1.11981,1.11996,1.11915,1.11934,1.11931,1.11961,1.119,1.11923,1.11923,1.12001,1.1191,1.11994,1.11994,1.11999,1.11934,1.11941,1.11943,1.11969,1.11927,1.11936,1.11937,1.12041,1.11937,1.1204,1.12043,1.121,1.11968,1.12013,1.12017,1.12101,1.12017,1.12098,1.12097,1.1213,1.12015,1.12015,1.12014,1.12105,1.1201,1.12095,1.12094,1.12105,1.1203,1.12103,1.12099,1.121,1.11316,1.11385,1.11707,1.11767,1.11248,1.11385,1.11384,1.11483,1.11243,1.11287,1.11289,1.11341,1.11064,1.11083,1.11081,1.11272,1.10911,1.11056,1.11057,1.11368,1.11014,1.11318,1.11317,1.11465,1.1127,1.11348,1.11351,1.11476,1.11225,1.11459,1.1146,1.11693,1.11446,1.11623,1.11623,1.11647,1.115,1.1157,1.1157,1.11572,1.11386,1.11388,1.11388,1.11432,1.11341,1.11405,1.11407,1.11528,1.11279,1.11433,1.11434,1.11457,1.11313,1.11451,1.1145,1.11528,1.11253,1.11279,1.11282,1.11328,1.11165,1.11221,1.11218,1.11308,1.11115,1.11209,1.11209,1.11262,1.11103,1.11148,1.11146,1.11292,1.11039,1.11074,1.11074,1.11174,1.11011,1.11014,1.11013,1.11188,1.10982,1.11158,1.11158,1.11158,1.11047,1.11128,1.11132,1.11271,1.11103,1.11202,1.11202,1.11233,1.1104,1.11071,1.11071,1.11107,1.11,1.11028,1.1103,1.11032,1.109,1.10914,1.10914,1.11082,1.1091,1.11043,1.11042,1.11286,1.10978,1.11257,1.11255,1.11443,1.11113,1.11323,1.11323,1.11348,1.11251,1.11299,1.11297,1.11366,1.11273,1.11283,1.11284,1.11307,1.11158,1.11165,1.11162,1.11283,1.11157,1.11268,1.11268,1.11274,1.11077,1.11079,1.11081,1.11173,1.11064,1.11137,1.11135,1.11211,1.11097,1.11203,1.11204,1.11209,1.11041,1.11069
2022.11.04 08:30,284K,200K,Bad,1.11938,1.11952,1.1145,1.11775,1.11775,1.12237,1.11772,1.12076,1.12075,1.12081,1.11895,1.12056,1.12056,1.12338,1.12015,1.12228,1.12236,1.12378,1.12225,1.12344,1.12345,1.12749,1.12315,1.1267,1.1267,1.12773,1.1256,1.12709,1.12708,1.1287,1.12667,1.12761,1.1276,1.12963,1.12716,1.12848,1.12849,1.12951,1.12788,1.12857,1.12858,1.12905,1.12689,1.12737,1.12735,1.12847,1.12724,1.12765,1.12764,1.12846,1.12699,1.1258,1.12724,1.12772,1.12546,1.1258,1.12581,1.12608,1.12387,1.124,1.12404,1.12515,1.12378,1.12387,1.12388,1.12535,1.12321,1.12514,1.12522,1.12756,1.12514,1.12697,1.12696,1.12853,1.12655,1.12786,1.12786,1.13149,1.12756,1.13124,1.13123,1.13295,1.13066,1.13221,1.13225,1.13356,1.13117,1.13163,1.13166,1.13255,1.13116,1.13233,1.13235,1.13366,1.13168,1.13238,1.13243,1.13321,1.13163,1.13183,1.13187,1.13266,1.13136,1.13158,1.13158,1.13297,1.13073,1.13091,1.13093,1.13174,1.13072,1.13151,1.1315,1.13167,1.12963,1.13066,1.13066,1.13179,1.13049,1.13123,1.13123,1.13216,1.13095,1.13117,1.13113,1.13122,1.13003,1.13016,1.13017,1.13162,1.13016,1.13122,1.13123,1.13125,1.12952,1.13004,1.13012,1.13074,1.12992,1.13029,1.13036,1.13041,1.128,1.12832,1.12834,1.12987,1.12818,1.12941,1.12942,1.13034,1.12859,1.12876,1.12874,1.12897,1.12753,1.12836,1.12835,1.12944,1.12766,1.12918,1.12917,1.1295,1.12705,1.12804,1.12805,1.12858,1.12724,1.12771,1.1277,1.1282,1.1262,1.12648,1.12648,1.12847,1.12641,1.12837,1.12833,1.12838,1.12756,1.12819,1.1282,1.12969,1.12799,1.1295,1.12952,1.13001,1.12914,1.12948,1.12948,1.13044,1.12921,1.12948,1.12946,1.1297,1.12873,1.12948
2022.12.02 08:30,263K,200K,Bad,1.2281,1.22825,1.22767,1.22773,1.22774,1.2283,1.22761,1.22818,1.22821,1.22841,1.228,1.2284,1.22841,1.2292,1.22832,1.22912,1.22912,1.22918,1.2282,1.2283,1.22831,1.22939,1.22829,1.22918,1.22922,1.22932,1.22766,1.22766,1.22765,1.22803,1.2276,1.22766,1.22766,1.22766,1.22707,1.22731,1.2273,1.22756,1.2262,1.2269,1.22687,1.2269,1.22629,1.22665,1.22664,1.22762,1.22603,1.22719,1.22719,1.2272,1.21455,1.2172,1.21656,1.21732,1.21445,1.2172,1.2172,1.21732,1.21338,1.21542,1.2154,1.21588,1.21341,1.21577,1.21575,1.21825,1.21548,1.21748,1.2175,1.21875,1.21653,1.21844,1.21844,1.21924,1.21756,1.21798,1.218,1.21803,1.21663,1.21797,1.21796,1.21995,1.21789,1.2195,1.21952,1.2202,1.21849,1.21901,1.21899,1.22151,1.21889,1.22091,1.22092,1.22163,1.22029,1.22039,1.22039,1.22116,1.21924,1.22115,1.22116,1.22233,1.22109,1.22154,1.22153,1.22186,1.22046,1.2209,1.22088,1.22191,1.22023,1.22111,1.22114,1.22131,1.22021,1.2209,1.22091,1.22181,1.22059,1.22111,1.22108,1.22225,1.22039,1.22057,1.22057,1.22078,1.21976,1.22051,1.22051,1.22242,1.22034,1.22215,1.22213,1.22242,1.22045,1.2206,1.22059,1.22121,1.22016,1.2206,1.22057,1.22092,1.21956,1.21992,1.21992,1.22151,1.2194,1.22151,1.22154,1.22179,1.22065,1.22117,1.22115,1.22194,1.2204,1.22177,1.22177,1.2223,1.22154,1.22204,1.22203,1.22228,1.22092,1.22138,1.2214,1.22187,1.22066,1.22159,1.22155,1.22232,1.22073,1.22197,1.22198,1.22307,1.22192,1.22285,1.22283,1.22388,1.22276,1.2236,1.22361,1.22393,1.22326,1.22379,1.22379,1.2249,1.22371,1.22482,1.22482,1.22504,1.2244,1.22492,1.2249,1.22624,1.22456,1.22602
